"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-04-19T23:40:03.325+08:00","3719.94","1104.83","208.87","0.68","12.64","2.28",,"19.94","33.87","31",,
"2021-04-19T23:50:03.000+08:00","4210.98","1242.83","221.53","1.23","16.25","2.62","64","21.92","38.38","33.55","1008.21","27.22"
"2021-04-19T23:50:03.499+08:00","3781.74","1139.58","215.02","1.25","10.26","1.51",,"20.68","34.23","31.4",,
"2021-04-20T00:00:04.000+08:00","4336.53","1259.18","213.47","1.11","12.02","2","64","21.74","37.11","32.88","1008.27","26.67"
"2021-04-20T00:00:04.793+08:00","3799.94","1140.5","220","0.74","11.15","1.28",,"20.41","34.63","31.74",,
"2021-04-20T00:10:03.000+08:00","4831.22","1416.61","248.85","1.75","12.69","3.15","65","23.41","42.75","36.1","1008.09","26.67"
"2021-04-20T00:10:03.881+08:00","4214.46","1280.42","232.24","0.92","12.74","1.66",,"22.02","37.84","33.5",,
"2021-04-20T00:20:03.000+08:00","5136.79","1497.64","261.96","1.64","18.34","2.85","64","24.58","45.09","37.58","1008.08","26.67"
"2021-04-20T00:20:03.524+08:00","4309.39","1318.48","251.7","0.5","11.93","1",,"22.31","39.24","34.69",,
"2021-04-20T00:30:03.000+08:00","4867.75","1416.05","241.76","0.71","11.44","1.38","64","23.42","41.33","35.82","1007.76","26.67"
"2021-04-20T00:30:03.931+08:00","4296.06","1298.22","219.26","0.91","10.24","1.72",,"22.43","37.46","33.31",,
"2021-04-20T00:40:03.000+08:00","4879.92","1423.72","253.25","2.15","19.77","4.23","64","23.19","44.17","36.38","1007.72","26.67"
"2021-04-20T00:40:03.234+08:00","4273.09","1301.24","236.18","2.07","13.49","3.49",,"22.02","39.6","33.91",,
"2021-04-20T00:50:03.000+08:00","4595.33","1328.07","226.46","0.81","11.93","1.81","64","22.89","39.56","34.43","1007.77","26.67"
"2021-04-20T00:50:03.639+08:00","4168.33","1265.96","233.78","0.5","12.09","1.28",,"21.96","37.8","33.69",,
"2021-04-20T01:00:04.000+08:00","4567.92","1325.32","236.45","0.21","16.81","2.04","64","22.87","40.79","35.11","1007.79","26.67"
"2021-04-20T01:00:04.409+08:00","4236.47","1292.26","243.07","1.12","13.9","1.12",,"21.79","39.19","34.31",,
"2021-04-20T01:10:02.000+08:00","4447.04","1303.93","244.29","1.49","13.93","2.95","63","22.31","40.75","34.71","1007.76","26.67"
"2021-04-20T01:10:03.119+08:00","3968.84","1204.8","243.78","1.13","15.73","3.38",,"21.04","38.36","33.09",,
"2021-04-20T01:20:03.000+08:00","4527.79","1332.51","236.56","0.96","17.46","2.93","64","22.56","41.14","35.05","1007.63","26.67"
"2021-04-20T01:20:03.907+08:00","3971.24","1207.53","236.22","1.04","14.16","2.44",,"21.36","38.07","33.13",,
"2021-04-20T01:30:03.000+08:00","4371.58","1287.26","236.72","0.49","14.53","1.74","65","21.98","38.58","34.16","1007.44","26.67"
"2021-04-20T01:30:03.293+08:00","3890.77","1189.83","216.6","0.64","8.28","1.25",,"20.98","34.83","32.13",,
"2021-04-20T01:40:03.000+08:00","4394.05","1291.89","225.19","0.79","13.47","1.68","65","22.09","39.14","34.44","1007.2","26.67"
"2021-04-20T01:40:04.028+08:00","3926.58","1185.04","237.36","0.62","12.06","2.02",,"20.7","36.66","32.62",,
"2021-04-20T01:50:03.000+08:00","4336.06","1281.15","236.74","0.7","15.69","2.04","65","22.3","39.56","34.46","1006.25","26.11"
"2021-04-20T01:50:03.457+08:00","3949.98","1202.96","246","0.87","12.62","1.96",,"20.94","37.57","33.26",,
"2021-04-20T02:00:04.000+08:00","4689.72","1369.24","262.34","0.43","19.21","2.33","65","22.66","42.45","36.17","1006.93","26.67"
"2021-04-20T02:00:04.308+08:00","4109.89","1242.91","248.6","1.08","13.23","1.49",,"21.28","37.89","33.53",,
"2021-04-20T02:10:03.000+08:00","4629.88","1371.66","269.6","1.1","19.64","2.09","64","23.12","43.36","36.69","1006.91","26.67"
"2021-04-20T02:10:03.741+08:00","4202.52","1276.6","264.92","0.92","14.12","1.44",,"21.58","39.72","34.66",,
"2021-04-20T02:20:03.000+08:00","4647.78","1372.37","255.11","0.65","17.22","1.81","64","23.19","43.11","36.89","1006.95","26.67"
"2021-04-20T02:20:03.202+08:00","4096.58","1247.19","248.19","1.83","13.87","2.55",,"21.36","38.98","33.91",,
"2021-04-20T02:30:03.000+08:00","4570.12","1343.71","249.77","0.95","16.18","3.05","64","22.73","41.79","35.46","1006.88","26.67"
"2021-04-20T02:30:03.405+08:00","4045.71","1214","242.76","0.48","9.71","1.74",,"21.29","36.95","33.22",,
"2021-04-20T02:40:05.000+08:00","4533.93","1326.8","235.55","1.38","14.04","2.24","63","22.82","41","35.2","1006.69","26.67"
"2021-04-20T02:40:05.306+08:00","4136.57","1248.14","254.68","1.34","14.48","2.64",,"21.54","39.3","34.11",,
"2021-04-20T02:50:02.000+08:00","5263.75","1552.15","283.25","1.2","20.27","4.15","65","25.31","47.42","39.35","1006.61","26.67"
"2021-04-20T02:50:03.109+08:00","4624.94","1404.5","289.19","0.54","14.39","1.91",,"23.2","43.74","37.31",,
"2021-04-20T03:00:03.000+08:00","5869.72","1718.33","338.33","2.06","23.57","4.13","66","26.94","51.8","42.44","1006.54","26.67"
"2021-04-20T03:00:03.906+08:00","4974","1505.82","300.44","1.56","15.82","2.22",,"24.42","46.55","39.25",,
"2021-04-20T03:10:03.000+08:00","5650.15","1660.76","295.85","0.82","17.47","2.65","66","26.05","48.53","40.55","1006.66","26.67"
"2021-04-20T03:10:03.365+08:00","4835.46","1467.2","294.57","1.16","14.45","2.98",,"23.7","45.12","37.88",,
"2021-04-20T03:20:03.000+08:00","5821","1706.84","331.78","0.82","21.59","4.18","66","26.71","51.16","42.25","1006.72","26.67"
"2021-04-20T03:20:03.782+08:00","5190.33","1573.7","310","2.06","20.78","2.72",,"25.06","47.81","40.19",,
"2021-04-20T03:30:04.000+08:00","6158.58","1811.37","352.51","1.93","20.21","4.39","66","27.51","52.25","42.95","1006.6","26.67"
"2021-04-20T03:30:04.399+08:00","5453.07","1661.38","329.09","2.05","21.25","3.87",,"26.02","49.71","41.09",,
"2021-04-20T03:40:03.000+08:00","6738.65","1976.25","387.82","1.13","27.22","3.67","67","28.91","55.82","45.62","1006.54","26.11"
"2021-04-20T03:40:03.618+08:00","5907.17","1797.58","367.67","1.46","25.69","3.81",,"27.4","53.23","43.81",,
"2021-04-20T03:50:03.000+08:00","7018.56","2063.44","391.48","2.7","26.89","5.41","67","29.67","57.81","46.59","1006.45","26.11"
"2021-04-20T03:50:03.595+08:00","6010.53","1828.69","376.08","1.73","25.53","3.86",,"27.63","53.63","44.35",,
"2021-04-20T04:00:04.000+08:00","7762.06","2296.78","444.56","2.09","34.28","4.02","68","31.69","61.46","49.57","1006.56","26.11"
"2021-04-20T04:00:04.917+08:00","7152.63","2175.87","418.21","1.69","31.5","3.83",,"30.35","58.98","48",,
"2021-04-20T04:10:03.000+08:00","8641.17","2534.17","489.67","3.31","41.06","7.7","68","33.52","65.93","52.22","1006.56","26.11"
"2021-04-20T04:10:03.624+08:00","7569.4","2316.73","472.31","2.12","30.81","3.94",,"31.5","61.65","49.88",,
"2021-04-20T04:20:03.000+08:00","8607.11","2535.96","514.58","3.21","40.53","6.81","68","33.11","66.06","52.21","1006.53","26.11"
"2021-04-20T04:20:03.988+08:00","7593.57","2307.85","465.98","2.04","34.51","4.87",,"31.6","62.4","50.36",,
"2021-04-20T04:30:03.000+08:00","8920.58","2601.89","481.26","1.89","36.3","5.96","68","33.74","65.47","52","1006.49","26.11"
"2021-04-20T04:30:03.200+08:00","7719.93","2330.24","465.82","2.45","32.04","5.58",,"32.22","62.22","49.89",,
"2021-04-20T04:40:03.000+08:00","8766.22","2578.02","493.4","2.09","40.47","4.73","68","33.24","65.6","52.84","1006.41","26.11"
"2021-04-20T04:40:04.001+08:00","7691.26","2344.51","466.25","1.94","28.3","3.55",,"32.11","62.02","50.36",,
"2021-04-20T04:50:03.000+08:00","8581.13","2513","491.3","2.81","34.68","5.26","68","33.13","64.79","51.91","1006.39","26.11"
"2021-04-20T04:50:03.804+08:00","7590.71","2307.47","454.31","1.2","27.27","4.56",,"31.55","61.13","49.35",,
"2021-04-20T05:00:03.000+08:00","9088.41","2675.51","514.2","1.55","38.57","6.33","68","34.29","67.24","54.27","1006.49","26.11"
"2021-04-20T05:00:03.990+08:00","7952.41","2421.29","471.5","2.95","37.54","5.21",,"32.41","63.5","50.86",,
"2021-04-20T05:10:03.000+08:00","8790.06","2590.39","474.29","2.84","33.25","7.73","68","33.75","65.63","52","1006.65","26.11"
"2021-04-20T05:10:03.403+08:00","7824.21","2381.23","474.04","1.75","28.46","3.98",,"31.91","62.04","50.32",,
"2021-04-20T05:20:03.000+08:00","8578.5","2523.62","461.19","3.33","35.29","7.04","69","33.48","65.02","51.42","1006.87","26.11"
"2021-04-20T05:20:03.567+08:00","7617.72","2306.93","453.31","1.65","26.41","3.2",,"31.74","60.93","49.74",,
"2021-04-20T05:30:04.000+08:00","8590.85","2537.38","470.69","1.96","35.95","5.58","69","33.11","64.36","51.33","1007.01","26.11"
"2021-04-20T05:30:04.169+08:00","7452.82","2273.07","455.71","1.65","32.02","3.53",,"31.27","61.29","49.8",,
"2021-04-20T05:40:03.000+08:00","8408.68","2461.64","449.54","1.96","35.7","6.25","68","32.82","63.46","50.77","1007.15","26.11"
"2021-04-20T05:40:03.307+08:00","7238.66","2205","418.04","1.13","23.21","2.87",,"30.81","58.72","47.96",,
"2021-04-20T05:50:03.000+08:00","8061.94","2374.63","443.24","2.31","30.83","5.56","68","32.48","62.54","50.26","1007.19","26.11"
"2021-04-20T05:50:03.402+08:00","7301.7","2224.44","445.96","1.56","24.92","2.94",,"30.72","59.2","48.28",,
"2021-04-20T06:00:04.000+08:00","8118.11","2379.7","474.51","1.58","39.3","4.58","67","32.25","63.55","50.92","1007.28","26.11"
"2021-04-20T06:00:04.419+08:00","7368.4","2250.81","453","1.98","27.5","4.04",,"31.27","60.75","49.25",,
"2021-04-20T06:10:03.000+08:00","7939.66","2299.8","429.39","3.16","33.64","6.89","67","31.66","61.25","48.96","1007.3","26.11"
"2021-04-20T06:10:03.862+08:00","7271.13","2209.11","446.84","1.87","27.93","3.35",,"31.16","60.18","48.85",,
"2021-04-20T06:20:03.000+08:00","7825.61","2292.71","444.39","1.66","31.8","3.96","66","31.52","61.21","49.46","1007.54","26.11"
"2021-04-20T06:20:03.399+08:00","6921.29","2121.45","438.37","1.04","25.02","3.86",,"30.41","58.86","47.96",,
"2021-04-20T06:30:03.000+08:00","7904.37","2329.67","457.33","1.48","34","4.92","67","31.85","62.21","50.4","1007.53","26.11"
"2021-04-20T06:30:03.401+08:00","6988.25","2130.35","416.55","2.47","29.62","4.62",,"30.35","59","47.6",,
"2021-04-20T06:40:03.000+08:00","7747.41","2273.57","411.78","2.49","26.63","5.75","67","31.57","60.16","48.27","1007.6","26.11"
"2021-04-20T06:40:03.923+08:00","6593.69","2007.79","413.09","2.02","23.93","3.24",,"29.17","56.29","46.19",,
"2021-04-20T06:50:05.000+08:00","8009.02","2348.08","442.67","2.92","33.77","5.79","68","32.23","62.58","49.94","1007.68","26.11"
"2021-04-20T06:50:06.018+08:00","7029.74","2147.47","424.42","2.28","30.47","4.13",,"30.34","58.47","47.47",,
"2021-04-20T07:00:04.000+08:00","7608.86","2243.53","430.18","2.18","32.67","5.45","68","30.94","60.78","48.69","1007.8","26.11"
"2021-04-20T07:00:04.200+08:00","6856.88","2078.06","399.86","1.61","24.29","2.27",,"29.84","56.63","46.75",,
"2021-04-20T07:10:03.000+08:00","7593.74","2231.72","433.38","1.58","33.53","4.43","68","30.96","60.85","49.17","1007.83","26.11"
"2021-04-20T07:10:04.090+08:00","6596.94","2018.81","391.09","1.38","25.77","2.28",,"29.4","55.92","46.34",,
"2021-04-20T07:20:03.000+08:00","7979.89","2336.96","444.85","1.15","31.89","4.85","69","31.68","62","49.74","1007.88","26.11"
"2021-04-20T07:20:03.655+08:00","7162","2181.07","435.76","2.33","32.15","4.06",,"30.48","60.04","48.5",,
"2021-04-20T07:30:03.000+08:00","8034.06","2364.11","454.34","1.92","40.34","5.09","69","32.25","62.89","50.15","1007.92","26.11"
"2021-04-20T07:30:03.140+08:00","7207.83","2191.85","445.59","1.57","26.24","2.98",,"30.5","58.94","48.13",,
"2021-04-20T07:40:03.000+08:00","8160.66","2403.3","449.18","2.2","32.62","5.44","69","32.38","62.74","50.28","1008","26.11"
"2021-04-20T07:40:03.604+08:00","7251","2211.24","457.29","2.55","31.76","4.69",,"30.95","60.38","48.89",,
"2021-04-20T07:50:02.000+08:00","7971.4","2334.15","427.69","1.31","33.81","4.56","68","31.98","61.21","49.42","1008.17","26.11"
"2021-04-20T07:50:03.073+08:00","6944.29","2113.8","425.37","2.69","29.25","5.24",,"30.12","58.92","47.39",,
"2021-04-20T08:00:04.000+08:00","7497.46","2188.83","400.67","1.85","32.35","4.6","68","30.67","59.27","47.69","1008.41","26.67"
"2021-04-20T08:00:04.602+08:00","6677.56","2025.56","386.67","1.52","22.09","3.2",,"29.43","55.11","45.37",,
"2021-04-20T08:10:03.000+08:00","6413.4","1880.92","330.12","1","22.96","3.64","64","28.34","52.66","43.6","1008.58","26.67"
"2021-04-20T08:10:03.754+08:00","5802.42","1763","342.07","0.79","20.89","3.02",,"27.04","51.09","42.42",,
"2021-04-20T08:20:03.000+08:00","6381.87","1866.31","324.2","2.04","29.58","4.8","63","28.04","53.11","43.18","1008.71","26.67"
"2021-04-20T08:20:03.615+08:00","5785.15","1760.49","332.8","1.22","18.16","2.69",,"27.27","50.62","42.29",,
"2021-04-20T08:30:03.000+08:00","5977.32","1744.74","296.25","1.16","15.32","2.47","61","26.98","48.77","40.77","1008.92","26.67"
"2021-04-20T08:30:03.348+08:00","5301.75","1601.23","300.39","0.96","15.45","1.91",,"25.8","46.8","39.54",,
"2021-04-20T08:40:02.000+08:00","5743.12","1663.62","298.52","2","22.09","4.29","60","26.2","49.11","40.43","1008.86","27.22"
"2021-04-20T08:40:03.044+08:00","5141.67","1559.6","302.65","1.02","14.22","1.93",,"25.07","45.91","38.96",,
"2021-04-20T08:50:02.000+08:00","4621.17","1357.61","223.96","0.91","10.33","1.7","58","23.37","39.46","34.61","1008.93","27.22"
"2021-04-20T08:50:03.002+08:00","4049.11","1231.32","231.54","0.91","13.39","1.6",,"21.33","37.3","33.09",,
"2021-04-20T09:00:03.000+08:00","4520.5","1292.77","231.4","1.18","14.88","4.25","58","22.33","40.75","34.32","1009.01","27.22"
"2021-04-20T09:00:03.794+08:00","3953.95","1204.93","211.16","0.44","10.68","1.11",,"21.04","35.04","32.16",,
"2021-04-20T09:10:03.000+08:00","4312.84","1252.88","202.33","0.65","11.05","1.32","58","21.96","36.04","32.54","1009.23","27.22"
"2021-04-20T09:10:03.291+08:00","3875.08","1160.77","203.65","0.75","8.62","1.12",,"20.92","33.58","31.31",,
"2021-04-20T09:20:03.000+08:00","4375.77","1276.29","223.88","0.93","17.04","2.84","57","22.23","39.86","34.18","1009.24","27.78"
"2021-04-20T09:20:03.130+08:00","3784","1148.86","205.23","0.26","8.79","0.58",,"20.77","33.21","31.3",,
"2021-04-20T09:30:03.000+08:00","3810.61","1101.35","177.67","0.74","8.67","1.81","56","20.24","31.93","29.91","1009.17","27.78"
"2021-04-20T09:30:03.635+08:00","3262.02","990.34","183.79","0.57","6.66","0.84",,"18.34","28.93","28.14",,
"2021-04-20T09:40:03.000+08:00","3889.06","1136.74","210.8","1.04","13.98","2.63","56","20.33","35.24","31.61","1009.11","27.78"
"2021-04-20T09:40:03.405+08:00","3547.69","1078.87","194.95","1.13","12.13","1.58",,"19.53","32.65","30.51",,
"2021-04-20T09:50:03.000+08:00","4182.21","1212.28","204.26","0.12","13.93","1.05","57","21.67","36.07","32.67","1008.97","28.33"
"2021-04-20T09:50:03.116+08:00","3708.22","1117.25","210.33","0.71","11.91","1.84",,"19.87","33.31","30.64",,
"2021-04-20T10:00:03.000+08:00","4629.67","1332.57","237.78","1.06","14.26","2.44","58","23.06","40.26","34.65","1008.81","28.33"
"2021-04-20T10:00:03.899+08:00","4140.27","1254.5","225.71","0.82","9.98","1.36",,"21.93","37.18","33.14",,
"2021-04-20T10:10:02.000+08:00","5524.45","1616.57","284.16","0.64","15.52","2.07","56","25.98","47","39.71","1008.84","28.89"
"2021-04-20T10:10:02.901+08:00","4789.8","1439.35","260.51","0.33","12.07","1.38",,"23.55","42.2","36.53",,
"2021-04-20T10:20:03.000+08:00","5672.2","1651.68","282.21","0.57","13.3","2.45","56","26.61","47.18","39.57","1008.82","28.89"
"2021-04-20T10:20:03.822+08:00","4862.43","1457.43","262.48","0.38","10.9","0.47",,"23.98","42.52","36.93",,
"2021-04-20T10:30:03.000+08:00","4653.37","1339.51","221.05","0.58","14.54","3.56","55","22.58","39.82","34.21","1008.8","28.89"
"2021-04-20T10:30:03.618+08:00","4242.82","1264.22","210.62","0.31","9.82","0.89",,"21.96","36.42","33.05",,
"2021-04-20T10:40:03.000+08:00","4527.21","1326.56","208.44","1.88","12.95","3.81","53","22.86","39.68","33.67","1008.71","29.44"
"2021-04-20T10:40:03.683+08:00","3962.68","1195.12","198","0.48","7.84","0.93",,"21.12","33.57","31.46",,
"2021-04-20T10:50:03.000+08:00","3293.63","962.74","148.35","0","7.58","1.19","53","18.11","27.05","26.19","1008.7","29.44"
"2021-04-20T10:50:03.575+08:00","2925.55","875.98","143.38","1.55","6.07","2.55",,"16.18","24.8","23",,
"2021-04-20T11:00:04.000+08:00","3873.71","1114.71","171.2","0.8","7.33","1.69","54","20.24","30.93","29.55","1008.69","29.44"
"2021-04-20T11:00:04.849+08:00","3424.76","1022.02","167.07","0.41","8.67","1.66",,"18.62","29.41","27.97",,
"2021-04-20T11:10:03.000+08:00","3896.73","1118.47","185.51","0.47","10.38","1.69","56","20.4","32.8","30.42","1008.61","29.44"
"2021-04-20T11:10:03.188+08:00","3577.96","1083.98","195.64","0.38","11.76","0.78",,"19.69","31.75","30.35",,
"2021-04-20T11:20:03.000+08:00","3433.89","979.25","142.07","0.3","6.23","0.84","55","18.84","26.95","26.19","1008.58","30"
"2021-04-20T11:20:03.300+08:00","3097.19","931.94","159.81","0.45","6.79","0.58",,"17.3","26.13","25.68",,
"2021-04-20T11:30:03.000+08:00","2804.24","813.16","129.91","1.36","9.36","2.85","56","15.07","24.24","21.75","1008.63","30"
"2021-04-20T11:30:03.191+08:00","2633.5","777.76","115.3","1.02","6.13","1.19",,"14.24","21.63","20.57",,
"2021-04-20T11:40:03.000+08:00","2533.72","741.83","106.85","0.28","6.76","1.37","54","13.93","20.26","19.13","1008.69","30"
"2021-04-20T11:40:03.919+08:00","2304.54","695.55","112.29","1.41","6.39","1.41",,"12.71","19.84","18.64",,
"2021-04-20T11:50:03.000+08:00","2472.11","717.84","108.62","0.25","5.89","0.5","53","13.29","19.59","18.71","1008.7","30"
"2021-04-20T11:50:03.644+08:00","2151.28","646.79","105.77","0.28","3.92","0.68",,"11.72","17.45","17.09",,
"2021-04-20T12:00:04.000+08:00","2650.23","764.41","120.88","0.32","7.89","1.59","54","14.25","22.09","20.96","1008.75","30"
"2021-04-20T12:00:04.899+08:00","2354.63","712.82","120.46","0.25","5.21","0.75",,"13.05","19.82","19.32",,
"2021-04-20T12:10:03.000+08:00","2611.96","758.25","120.09","0.56","6.05","0.96","53","13.96","20.84","19.96","1008.65","30"
"2021-04-20T12:10:03.393+08:00","2230.77","671.59","109.82","0.09","5.05","0.88",,"11.73","17.96","17.46",,
"2021-04-20T12:20:03.000+08:00","2138.2","617.25","83.43","0","4.54","0.5","52","11.34","15.86","15.54","1008.49","30"
"2021-04-20T12:20:03.564+08:00","1836.41","557.47","78.66","1.09","2.5","1.72",,"10.03","14.78","13.6",,
"2021-04-20T12:30:03.000+08:00","2334.72","673.91","104.28","0.19","2.9","0.36","51","12.26","17.84","17.47","1008.3","30"
"2021-04-20T12:30:03.167+08:00","2061.22","619.67","92.55","0.2","4.29","0.49",,"11.4","16.6","16.15",,
"2021-04-20T12:40:05.000+08:00","2562.25","748.85","113.02","0.49","5.51","0.73","52","14.34","20.8","20.2","1008.22","30"
"2021-04-20T12:40:05.445+08:00","2374.47","712.07","110.82","0.25","4.67","0.45",,"13.29","19.13","18.82",,
"2021-04-20T12:50:03.000+08:00","1756.95","504.35","68.37","0","4.3","0.35","49","9","12.78","12.47","1008.08","30"
"2021-04-20T12:50:03.399+08:00","1590.21","473.89","75.09","0.14","2.21","0.32",,"8.3","11.89","11.61",,
"2021-04-20T13:00:03.000+08:00","1572.32","455.68","70.63","0.4","4.56","0.7","50","8.16","12","11.54","1007.82","30"
"2021-04-20T13:00:04.018+08:00","1405.83","419.05","67.86","0","3","0",,"7.03","10.58","10.58",,
"2021-04-20T13:10:03.000+08:00","1773.78","510.76","70.28","0.47","3.64","0.47","50","9.29","13.33","13","1007.74","30.56"
"2021-04-20T13:10:03.930+08:00","1576.09","477.76","58.89","0","2.36","0.64",,"9.11","12.11","11.78",,
"2021-04-20T13:20:03.000+08:00","1899.25","542.3","75.22","0","3.15","0.38","51","9.85","13.58","13.28","1007.63","30.56"
"2021-04-20T13:20:03.447+08:00","1603.02","479.21","59.68","0.48","2.89","1.18",,"8.89","12.54","11.66",,
"2021-04-20T13:30:03.000+08:00","1611.59","461.46","66.88","0.29","2.38","0.52","50","8.43","11.86","11.41","1007.32","30.56"
"2021-04-20T13:30:03.790+08:00","1489.07","443.07","54.96","0.62","1.91","0.62",,"7.62","10.79","10.2",,
"2021-04-20T13:40:03.000+08:00","1836.91","523.93","71.45","0.64","3.34","1.68","51","9.41","13.84","12.77","1007.08","31.11"
